Version,1
Sampling cycle,1000us
Out count,1
Data count,6169
First index,11684

,OUT01
Display unit,0.0001mm
Upper limit,5.0000mm
Lower limit,-5.0000mm

Trigger count,OUT01(mm),
16316,-0.1935,GO
16317,-0.1659,GO
16318,-0.1367,GO
16319,-0.1062,GO
16320,-0.0748,GO
16321,-0.0448,GO
16322,-0.0169,GO
16323,0.0092,GO
16324,0.0330,GO
16325,0.0558,GO
16326,0.0783,GO
16327,0.1034,GO
16328,0.1308,GO
16329,0.1595,GO
16330,0.1897,GO
16331,0.2189,GO
16332,0.2478,GO
16333,0.2755,GO
16334,0.3026,GO
16335,0.3300,GO
16336,0.3584,GO
16337,0.3886,GO
16338,0.4201,GO
16339,0.4490,GO
16340,0.4741,GO
16341,0.4977,GO
16342,0.5138,GO
16343,0.5248,GO
16344,0.5299,GO
16345,0.5286,GO
16346,0.5176,GO
16347,0.5051,GO
16348,0.4913,GO
16349,0.4746,GO
16350,0.4639,GO
16351,0.4529,GO
16352,0.4424,GO
16353,0.4324,GO
16354,0.4227,GO
16355,0.4129,GO
16356,0.4037,GO
16357,0.3958,GO
16358,0.3917,GO
16359,0.3476,GO
16360,0.2952,GO
16361,0.2542,GO
16362,0.2112,GO
16363,0.2148,GO
16364,0.2337,GO
16365,0.2463,GO
16366,0.2632,GO
16367,0.2775,GO
16368,0.2872,GO
16369,0.2929,GO
16370,0.2934,GO
16371,0.2903,GO
16372,0.2839,GO
16373,0.2752,GO
16374,0.2652,GO
16375,0.2547,GO
16376,0.2440,GO
16377,0.2327,GO
16378,0.2220,GO
16379,0.1475,GO
16380,0.0586,GO
16381,-0.0259,GO
16382,-0.1088,GO
16383,-0.1295,GO
16384,-0.1362,GO
16385,-0.1457,GO
16386,-0.1577,GO
16387,-0.1674,GO
16388,-0.1764,GO
16389,-0.1861,GO
16390,-0.1946,GO
16391,-0.2033,GO
16392,-0.2109,GO
16393,-0.2171,GO
16394,-0.2524,GO
16395,-0.2977,GO
16396,-0.3382,GO
16397,-0.3740,GO
16398,-0.3738,GO
16399,-0.3579,GO
16400,-0.3433,GO
16401,-0.3323,GO
16402,-0.3246,GO
16403,-0.3205,GO
16404,-0.3190,GO
16405,-0.3195,GO
16406,-0.3226,GO
16407,-0.3279,GO
16408,-0.3351,GO
16409,-0.3441,GO
16410,-0.3535,GO
16411,-0.3635,GO
16412,-0.3748,GO
16413,-0.3866,GO
16414,-0.3965,GO
16415,-0.4216,GO
16416,-0.4408,GO
16417,-0.4526,GO
16418,-0.4564,GO
16419,-0.4367,GO
16420,-0.4134,GO
16421,-0.3884,GO
16422,-0.3635,GO
16423,-0.3361,GO
16424,-0.3067,GO
16425,-0.2752,GO
16426,-0.2435,GO
16427,-0.2127,GO
16428,-0.1838,GO
16429,-0.1595,GO
16430,-0.1395,GO
16431,-0.1193,GO
16432,-0.1021,GO
16433,-0.0934,GO
16434,-0.0876,GO
16435,-0.0955,GO
16436,-0.1088,GO
16437,-0.1193,GO
16438,-0.1324,GO
16439,-0.1413,GO
16440,-0.1505,GO
16441,-0.1597,GO
16442,-0.1687,GO
16443,-0.1774,GO
16444,-0.1859,GO
16445,-0.1943,GO
16446,-0.2030,GO
16447,-0.2117,GO
16448,-0.2202,GO
16449,-0.2268,GO
16450,-0.2916,GO
16451,-0.3464,GO
16452,-0.3919,GO
16453,-0.4306,GO
16454,-0.4014,GO
16455,-0.3745,GO
16456,-0.3530,GO
16457,-0.3379,GO
16458,-0.3300,GO
16459,-0.3279,GO
16460,-0.3297,GO
16461,-0.3338,GO
16462,-0.3405,GO
16463,-0.3484,GO
16464,-0.3571,GO
16465,-0.3658,GO
16466,-0.3750,GO
16467,-0.3850,GO
16468,-0.3950,GO
16469,-0.4045,GO
16470,-0.4416,GO
16471,-0.4641,GO
16472,-0.4818,GO
16473,-0.4905,GO
16474,-0.4631,GO
16475,-0.4408,GO
16476,-0.4168,GO
16477,-0.3937,GO
16478,-0.3717,GO
16479,-0.3492,GO
16480,-0.3246,GO
16481,-0.2982,GO
16482,-0.2701,GO
16483,-0.2419,GO
16484,-0.2145,GO
16485,-0.1882,GO
16486,-0.1654,GO
16487,-0.1475,GO
16488,-0.1265,GO
16489,-0.1121,GO
16490,-0.1016,GO
16491,-0.0947,GO
16492,-0.1029,GO
16493,-0.1137,GO
16494,-0.1267,GO
16495,-0.1408,GO
16496,-0.1510,GO
16497,-0.1615,GO
16498,-0.1718,GO
16499,-0.1820,GO
16500,-0.1917,GO
16501,-0.2015,GO
16502,-0.2109,GO
16503,-0.2196,GO
16504,-0.2276,GO
16505,-0.2332,GO
16506,-0.2437,GO
16507,-0.2944,GO
16508,-0.3361,GO
16509,-0.3704,GO
16510,-0.3932,GO
16511,-0.3699,GO
16512,-0.3523,GO
16513,-0.3415,GO
16514,-0.3348,GO
16515,-0.3328,GO
16516,-0.3333,GO
16517,-0.3354,GO
16518,-0.3405,GO
16519,-0.3466,GO
16520,-0.3543,GO
16521,-0.3620,GO
16522,-0.3699,GO
16523,-0.3781,GO
16524,-0.3868,GO
16525,-0.3968,GO
16526,-0.4076,GO
16527,-0.3965,GO
16528,-0.4216,GO
16529,-0.4416,GO
16530,-0.4526,GO
16531,-0.4741,GO
16532,-0.4488,GO
16533,-0.4180,GO
16534,-0.3868,GO
16535,-0.3581,GO
16536,-0.3310,GO
16537,-0.3041,GO
16538,-0.2765,GO
16539,-0.2478,GO
16540,-0.2181,GO
16541,-0.1876,GO
16542,-0.1603,GO
16543,-0.1370,GO
16544,-0.1111,GO
16545,-0.0960,GO
16546,-0.0819,GO
16547,-0.0735,GO
16548,-0.0812,GO
16549,-0.0901,GO
16550,-0.1042,GO
16551,-0.1190,GO
16552,-0.1303,GO
16553,-0.1398,GO
16554,-0.1492,GO
16555,-0.1582,GO
16556,-0.1672,GO
16557,-0.1756,GO
16558,-0.1843,GO
16559,-0.1925,GO
16560,-0.1999,GO
16561,-0.2063,GO
16562,-0.2378,GO
16563,-0.2964,GO
16564,-0.3466,GO
16565,-0.3901,GO
16566,-0.4006,GO
16567,-0.3763,GO
16568,-0.3535,GO
16569,-0.3343,GO
16570,-0.3200,GO
16571,-0.3118,GO
16572,-0.3098,GO
16573,-0.3116,GO
16574,-0.3156,GO
16575,-0.3226,GO
16576,-0.3310,GO
16577,-0.3402,GO
16578,-0.3500,GO
16579,-0.3594,GO
16580,-0.3699,GO
16581,-0.3804,GO
16582,-0.3587,GO
16583,-0.3986,GO
16584,-0.4242,GO
16585,-0.4444,GO
16586,-0.4869,GO
16587,-0.4572,GO
16588,-0.4296,GO
16589,-0.3976,GO
16590,-0.3663,GO
16591,-0.3374,GO
16592,-0.3126,GO
16593,-0.2898,GO
16594,-0.2685,GO
16595,-0.2450,GO
16596,-0.2199,GO
16597,-0.1946,GO
16598,-0.1677,GO
16599,-0.1444,GO
16600,-0.1221,GO
16601,-0.0983,GO
16602,-0.0799,GO
16603,-0.0686,GO
16604,-0.0630,GO
16605,-0.0704,GO
16606,-0.0832,GO
16607,-0.0965,GO
16608,-0.1119,GO
16609,-0.1239,GO
16610,-0.1339,GO
16611,-0.1439,GO
16612,-0.1539,GO
16613,-0.1633,GO
16614,-0.1731,GO
16615,-0.1820,GO
16616,-0.1902,GO
16617,-0.1976,GO
16618,-0.2028,GO
16619,-0.2616,GO
16620,-0.3087,GO
16621,-0.3515,GO
16622,-0.3904,GO
16623,-0.3679,GO
16624,-0.3505,GO
16625,-0.3325,GO
16626,-0.3180,GO
16627,-0.3080,GO
16628,-0.3018,GO
16629,-0.3021,GO
16630,-0.3052,GO
16631,-0.3110,GO
16632,-0.3197,GO
16633,-0.3277,GO
16634,-0.3359,GO
16635,-0.3438,GO
16636,-0.3523,GO
16637,-0.3612,GO
16638,-0.3704,GO
16639,-0.3809,GO
16640,-0.3860,GO
16641,-0.3387,GO
16642,-0.4677,GO
16643,-0.5937,GO
16644,-0.7227,GO
16645,-0.9014,GO
16646,-0.9014,GO
16647,-0.9014,GO
16648,-0.9014,GO
16649,-0.9014,GO
16650,-0.9014,GO
16651,-99.9999,ALARM
16652,-99.9999,ALARM
16653,-99.9999,ALARM
16654,-99.9999,ALARM
16655,-99.9999,ALARM
16656,-99.9999,ALARM
16657,-99.9999,ALARM
16658,-99.9999,ALARM
16659,-99.9999,ALARM
16660,-99.9999,ALARM
16661,-99.9999,ALARM
16662,-99.9999,ALARM
16663,-99.9999,ALARM
16664,-99.9999,ALARM
16665,-99.9999,ALARM
16666,-99.9999,ALARM
16667,-99.9999,ALARM
16668,-99.9999,ALARM
16669,-99.9999,ALARM
16670,-99.9999,ALARM
16671,-99.9999,ALARM
16672,-99.9999,ALARM
16673,-99.9999,ALARM
16674,-99.9999,ALARM
16675,-99.9999,ALARM
16676,-99.9999,ALARM
16677,-99.9999,ALARM
16678,-99.9999,ALARM
16679,-99.9999,ALARM
16680,-99.9999,ALARM
16681,-99.9999,ALARM
16682,-99.9999,ALARM
16683,-99.9999,ALARM
16684,-99.9999,ALARM
16685,-99.9999,ALARM
16686,-99.9999,ALARM
16687,-99.9999,ALARM
16688,-99.9999,ALARM
16689,-99.9999,ALARM
16690,-99.9999,ALARM
16691,-99.9999,ALARM
16692,-99.9999,ALARM
16693,-99.9999,ALARM
16694,-99.9999,ALARM
16695,-99.9999,ALARM
16696,-99.9999,ALARM
16697,-99.9999,ALARM
16698,-99.9999,ALARM
16699,-99.9999,ALARM
16700,-99.9999,ALARM
16701,-99.9999,ALARM
16702,-99.9999,ALARM
16703,-99.9999,ALARM
16704,-99.9999,ALARM
16705,-99.9999,ALARM
16706,-99.9999,ALARM
16707,-99.9999,ALARM
16708,-99.9999,ALARM
16709,-99.9999,ALARM
16710,-99.9999,ALARM
16711,-99.9999,ALARM
16712,-99.9999,ALARM
16713,-99.9999,ALARM
16714,-99.9999,ALARM
16715,-99.9999,ALARM
16716,-99.9999,ALARM
16717,-99.9999,ALARM
16718,-99.9999,ALARM
16719,-99.9999,ALARM
16720,-99.9999,ALARM
16721,-99.9999,ALARM
16722,-99.9999,ALARM
16723,-99.9999,ALARM
16724,-99.9999,ALARM
16725,-99.9999,ALARM
16726,-99.9999,ALARM
16727,-99.9999,ALARM
16728,-99.9999,ALARM
16729,-99.9999,ALARM
16730,-99.9999,ALARM
16731,-99.9999,ALARM
16732,-99.9999,ALARM
16733,-99.9999,ALARM
16734,-99.9999,ALARM
16735,-99.9999,ALARM
16736,-99.9999,ALARM
16737,-99.9999,ALARM
16738,-99.9999,ALARM
16739,-99.9999,ALARM
16740,-99.9999,ALARM
16741,-99.9999,ALARM
16742,-99.9999,ALARM
16743,-99.9999,ALARM
16744,-99.9999,ALARM
16745,-99.9999,ALARM
16746,-99.9999,ALARM
16747,-99.9999,ALARM
16748,-99.9999,ALARM
16749,-99.9999,ALARM
16750,-99.9999,ALARM
16751,-99.9999,ALARM
16752,-99.9999,ALARM
16753,-99.9999,ALARM
16754,-99.9999,ALARM
16755,-99.9999,ALARM
16756,-99.9999,ALARM
16757,-99.9999,ALARM
16758,-99.9999,ALARM
16759,-99.9999,ALARM
16760,-99.9999,ALARM
16761,-99.9999,ALARM
16762,-99.9999,ALARM
16763,-99.9999,ALARM
16764,-99.9999,ALARM
16765,-99.9999,ALARM
16766,-99.9999,ALARM
16767,-99.9999,ALARM
16768,-99.9999,ALARM
16769,-99.9999,ALARM
16770,-99.9999,ALARM
16771,-99.9999,ALARM
16772,-99.9999,ALARM
16773,-99.9999,ALARM
16774,-99.9999,ALARM
16775,-99.9999,ALARM
16776,-99.9999,ALARM
16777,-99.9999,ALARM
16778,-99.9999,ALARM
16779,-99.9999,ALARM
16780,-99.9999,ALARM
16781,-99.9999,ALARM
16782,-99.9999,ALARM
16783,-99.9999,ALARM
16784,-99.9999,ALARM
16785,-99.9999,ALARM
16786,-99.9999,ALARM
16787,-99.9999,ALARM
16788,-99.9999,ALARM
16789,-99.9999,ALARM
16790,-99.9999,ALARM
16791,-99.9999,ALARM
16792,-99.9999,ALARM
16793,-99.9999,ALARM
16794,-99.9999,ALARM
16795,-99.9999,ALARM
16796,-99.9999,ALARM
16797,-99.9999,ALARM
16798,-99.9999,ALARM
16799,-99.9999,ALARM
16800,-99.9999,ALARM
16801,-99.9999,ALARM
16802,-99.9999,ALARM
16803,-99.9999,ALARM
16804,-99.9999,ALARM
16805,-99.9999,ALARM
16806,-99.9999,ALARM
16807,-99.9999,ALARM
16808,-99.9999,ALARM
16809,-99.9999,ALARM
16810,-99.9999,ALARM
16811,-99.9999,ALARM
16812,-99.9999,ALARM
16813,-99.9999,ALARM
16814,-99.9999,ALARM
16815,-99.9999,ALARM
16816,-99.9999,ALARM
16817,-99.9999,ALARM
16818,-99.9999,ALARM
16819,-99.9999,ALARM
16820,-99.9999,ALARM
16821,-99.9999,ALARM
16822,-99.9999,ALARM
16823,-99.9999,ALARM
16824,-99.9999,ALARM
16825,-99.9999,ALARM
16826,-99.9999,ALARM
16827,-99.9999,ALARM
16828,-99.9999,ALARM
16829,-99.9999,ALARM
16830,-99.9999,ALARM
16831,-99.9999,ALARM
16832,-99.9999,ALARM
16833,-99.9999,ALARM
16834,-99.9999,ALARM
16835,-99.9999,ALARM
16836,-99.9999,ALARM
16837,-99.9999,ALARM
16838,-99.9999,ALARM
16839,-99.9999,ALARM
16840,-99.9999,ALARM
16841,-99.9999,ALARM
16842,-99.9999,ALARM
16843,-99.9999,ALARM
16844,-99.9999,ALARM
16845,-99.9999,ALARM
16846,-99.9999,ALARM
16847,-99.9999,ALARM
16848,-99.9999,ALARM
16849,-99.9999,ALARM
16850,-99.9999,ALARM
16851,-99.9999,ALARM
16852,-99.9999,ALARM
16853,-99.9999,ALARM
16854,-99.9999,ALARM
16855,-99.9999,ALARM
16856,-99.9999,ALARM
16857,-99.9999,ALARM
16858,-99.9999,ALARM
16859,-99.9999,ALARM
16860,-99.9999,ALARM
16861,-99.9999,ALARM
16862,-99.9999,ALARM
16863,-99.9999,ALARM
16864,-99.9999,ALARM
16865,-99.9999,ALARM
16866,-99.9999,ALARM
16867,-99.9999,ALARM
16868,-99.9999,ALARM
16869,-99.9999,ALARM
16870,-99.9999,ALARM
16871,-99.9999,ALARM
16872,-99.9999,ALARM
16873,-99.9999,ALARM
16874,-99.9999,ALARM
16875,-99.9999,ALARM
16876,-99.9999,ALARM
16877,-99.9999,ALARM
16878,-99.9999,ALARM
16879,-99.9999,ALARM
16880,-99.9999,ALARM
16881,-99.9999,ALARM
16882,-99.9999,ALARM
16883,-99.9999,ALARM
16884,-99.9999,ALARM
16885,-99.9999,ALARM
16886,-99.9999,ALARM
16887,-99.9999,ALARM
16888,-99.9999,ALARM
16889,-99.9999,ALARM
16890,-99.9999,ALARM
16891,-99.9999,ALARM
16892,-99.9999,ALARM
16893,-99.9999,ALARM
16894,-99.9999,ALARM
16895,-99.9999,ALARM
16896,-99.9999,ALARM
16897,-99.9999,ALARM
16898,-99.9999,ALARM
16899,-99.9999,ALARM
16900,-99.9999,ALARM
16901,-99.9999,ALARM
16902,-99.9999,ALARM
16903,-99.9999,ALARM
16904,-99.9999,ALARM
16905,-99.9999,ALARM
16906,-99.9999,ALARM
16907,-99.9999,ALARM
16908,-99.9999,ALARM
16909,-99.9999,ALARM
16910,-99.9999,ALARM
16911,-99.9999,ALARM
16912,-99.9999,ALARM
16913,-99.9999,ALARM
16914,-99.9999,ALARM
16915,-99.9999,ALARM
16916,-99.9999,ALARM
16917,-99.9999,ALARM
16918,-99.9999,ALARM
16919,-99.9999,ALARM
16920,-99.9999,ALARM
16921,-99.9999,ALARM
16922,-99.9999,ALARM
16923,-99.9999,ALARM
16924,-99.9999,ALARM
16925,-99.9999,ALARM
16926,-99.9999,ALARM
16927,-99.9999,ALARM
16928,-99.9999,ALARM
16929,-99.9999,ALARM
16930,-99.9999,ALARM
16931,-99.9999,ALARM
16932,-99.9999,ALARM
16933,-99.9999,ALARM
16934,-99.9999,ALARM
16935,-99.9999,ALARM
16936,-99.9999,ALARM
16937,-99.9999,ALARM
16938,-99.9999,ALARM
16939,-99.9999,ALARM
16940,-99.9999,ALARM
16941,-99.9999,ALARM
16942,-99.9999,ALARM
16943,-99.9999,ALARM
16944,-99.9999,ALARM
16945,-99.9999,ALARM
16946,-99.9999,ALARM
16947,-99.9999,ALARM
16948,-99.9999,ALARM
16949,-99.9999,ALARM
16950,-99.9999,ALARM
16951,-99.9999,ALARM
16952,-99.9999,ALARM
16953,-99.9999,ALARM
16954,-99.9999,ALARM
16955,-99.9999,ALARM
16956,-99.9999,ALARM
16957,-99.9999,ALARM
16958,-99.9999,ALARM
16959,-99.9999,ALARM
16960,-99.9999,ALARM
16961,-99.9999,ALARM
16962,-99.9999,ALARM
16963,-99.9999,ALARM
16964,-99.9999,ALARM
16965,-99.9999,ALARM
16966,-99.9999,ALARM
16967,-99.9999,ALARM
16968,-99.9999,ALARM
16969,-99.9999,ALARM
16970,-99.9999,ALARM
16971,-99.9999,ALARM
16972,-99.9999,ALARM
16973,-99.9999,ALARM
16974,-99.9999,ALARM
16975,-99.9999,ALARM
16976,-99.9999,ALARM
16977,-99.9999,ALARM
16978,-99.9999,ALARM
16979,-99.9999,ALARM
16980,-99.9999,ALARM
16981,-99.9999,ALARM
16982,-99.9999,ALARM
16983,-99.9999,ALARM
16984,-99.9999,ALARM
16985,-99.9999,ALARM
16986,-99.9999,ALARM
16987,-99.9999,ALARM
16988,-99.9999,ALARM
16989,-99.9999,ALARM
16990,-99.9999,ALARM
16991,-99.9999,ALARM
16992,-99.9999,ALARM
16993,-99.9999,ALARM
16994,-99.9999,ALARM
16995,-99.9999,ALARM
16996,-99.9999,ALARM
16997,-99.9999,ALARM
16998,-99.9999,ALARM
16999,-99.9999,ALARM
17000,-99.9999,ALARM
17001,-99.9999,ALARM
17002,-99.9999,ALARM
17003,-99.9999,ALARM
17004,-99.9999,ALARM
17005,-99.9999,ALARM
17006,-99.9999,ALARM
17007,-99.9999,ALARM
17008,-99.9999,ALARM
17009,-99.9999,ALARM
17010,-99.9999,ALARM
17011,-99.9999,ALARM
17012,-99.9999,ALARM
17013,-99.9999,ALARM
17014,-99.9999,ALARM
17015,-99.9999,ALARM
17016,-99.9999,ALARM
17017,-99.9999,ALARM
17018,-99.9999,ALARM
17019,-99.9999,ALARM
17020,-99.9999,ALARM
17021,-99.9999,ALARM
17022,-99.9999,ALARM
17023,-99.9999,ALARM
17024,-99.9999,ALARM
17025,-99.9999,ALARM
17026,-99.9999,ALARM
17027,-99.9999,ALARM
17028,-99.9999,ALARM
17029,-99.9999,ALARM
17030,-99.9999,ALARM
17031,-99.9999,ALARM
17032,-99.9999,ALARM
17033,-99.9999,ALARM
17034,-99.9999,ALARM
17035,-99.9999,ALARM
17036,-99.9999,ALARM
17037,-99.9999,ALARM
17038,-99.9999,ALARM
17039,-99.9999,ALARM
17040,-99.9999,ALARM
17041,-99.9999,ALARM
17042,-99.9999,ALARM
17043,-99.9999,ALARM
17044,-99.9999,ALARM
17045,-99.9999,ALARM
17046,-99.9999,ALARM
17047,-99.9999,ALARM
17048,-99.9999,ALARM
17049,-99.9999,ALARM
17050,-99.9999,ALARM
17051,-99.9999,ALARM
17052,-99.9999,ALARM
17053,-99.9999,ALARM
17054,-99.9999,ALARM
17055,-99.9999,ALARM
17056,-99.9999,ALARM
17057,-99.9999,ALARM
17058,-99.9999,ALARM
17059,-99.9999,ALARM
17060,-99.9999,ALARM
17061,-99.9999,ALARM
17062,-99.9999,ALARM
17063,-99.9999,ALARM
17064,-99.9999,ALARM
17065,-99.9999,ALARM
17066,-99.9999,ALARM
17067,-99.9999,ALARM
17068,-99.9999,ALARM
17069,-99.9999,ALARM
17070,-99.9999,ALARM
17071,-99.9999,ALARM
17072,-99.9999,ALARM
17073,-99.9999,ALARM
17074,-99.9999,ALARM
17075,-99.9999,ALARM
17076,-99.9999,ALARM
17077,-99.9999,ALARM
17078,-99.9999,ALARM
17079,-99.9999,ALARM
17080,-99.9999,ALARM
17081,-99.9999,ALARM
17082,-99.9999,ALARM
17083,-99.9999,ALARM
17084,-99.9999,ALARM
17085,-99.9999,ALARM
17086,-99.9999,ALARM
17087,-99.9999,ALARM
17088,-99.9999,ALARM
17089,-99.9999,ALARM
17090,-99.9999,ALARM
17091,-99.9999,ALARM
17092,-99.9999,ALARM
17093,-99.9999,ALARM
17094,-99.9999,ALARM
17095,-99.9999,ALARM
17096,-99.9999,ALARM
17097,-99.9999,ALARM
17098,-99.9999,ALARM
17099,-99.9999,ALARM
17100,-99.9999,ALARM
17101,-99.9999,ALARM
17102,-99.9999,ALARM
17103,-99.9999,ALARM
17104,-99.9999,ALARM
17105,-99.9999,ALARM
17106,-99.9999,ALARM
17107,-99.9999,ALARM
17108,-99.9999,ALARM
17109,-99.9999,ALARM
17110,-99.9999,ALARM
17111,-99.9999,ALARM
17112,-99.9999,ALARM
17113,-99.9999,ALARM
17114,-99.9999,ALARM
17115,-99.9999,ALARM
17116,-99.9999,ALARM
17117,-99.9999,ALARM
17118,-99.9999,ALARM
17119,-99.9999,ALARM
17120,-99.9999,ALARM
17121,-99.9999,ALARM
17122,-99.9999,ALARM
17123,-99.9999,ALARM
17124,-99.9999,ALARM
17125,-99.9999,ALARM
17126,-99.9999,ALARM
17127,-99.9999,ALARM
17128,-99.9999,ALARM
17129,-99.9999,ALARM
17130,-99.9999,ALARM
17131,-99.9999,ALARM
17132,-99.9999,ALARM
17133,-99.9999,ALARM
17134,-99.9999,ALARM
17135,-99.9999,ALARM
17136,-99.9999,ALARM
17137,-99.9999,ALARM
17138,-99.9999,ALARM
17139,-99.9999,ALARM
17140,-99.9999,ALARM
17141,-99.9999,ALARM
17142,-99.9999,ALARM
17143,-99.9999,ALARM
17144,-99.9999,ALARM
17145,-99.9999,ALARM
17146,-99.9999,ALARM
17147,-99.9999,ALARM
17148,-99.9999,ALARM
17149,-99.9999,ALARM
17150,-99.9999,ALARM
17151,-99.9999,ALARM
17152,-99.9999,ALARM
17153,-99.9999,ALARM
17154,-99.9999,ALARM
17155,-99.9999,ALARM
17156,-99.9999,ALARM
17157,-99.9999,ALARM
17158,-99.9999,ALARM
17159,-99.9999,ALARM
17160,-99.9999,ALARM
17161,-99.9999,ALARM
17162,-99.9999,ALARM
17163,-99.9999,ALARM
17164,-99.9999,ALARM
17165,-99.9999,ALARM
17166,-99.9999,ALARM
17167,-99.9999,ALARM
17168,-99.9999,ALARM
17169,-99.9999,ALARM
17170,-99.9999,ALARM
17171,-99.9999,ALARM
17172,-99.9999,ALARM
17173,-99.9999,ALARM
17174,-99.9999,ALARM
17175,-99.9999,ALARM
17176,-99.9999,ALARM
17177,-99.9999,ALARM
17178,-99.9999,ALARM
17179,-99.9999,ALARM
17180,-99.9999,ALARM
17181,-99.9999,ALARM
17182,-99.9999,ALARM
17183,-99.9999,ALARM
17184,-99.9999,ALARM
17185,-99.9999,ALARM
17186,-99.9999,ALARM
17187,-99.9999,ALARM
17188,-99.9999,ALARM
17189,-99.9999,ALARM
17190,-99.9999,ALARM
17191,-99.9999,ALARM
17192,-99.9999,ALARM
17193,-99.9999,ALARM
17194,-99.9999,ALARM
17195,-99.9999,ALARM
17196,-99.9999,ALARM
17197,-99.9999,ALARM
17198,-99.9999,ALARM
17199,-99.9999,ALARM
17200,-99.9999,ALARM
17201,-99.9999,ALARM
17202,-99.9999,ALARM
17203,-99.9999,ALARM
17204,-99.9999,ALARM
17205,-99.9999,ALARM
17206,-99.9999,ALARM
17207,-99.9999,ALARM
17208,-99.9999,ALARM
17209,-99.9999,ALARM
17210,-99.9999,ALARM
17211,-99.9999,ALARM
17212,-99.9999,ALARM
17213,-99.9999,ALARM
17214,-99.9999,ALARM
17215,-99.9999,ALARM
17216,-99.9999,ALARM
17217,-99.9999,ALARM
17218,-99.9999,ALARM
17219,-99.9999,ALARM
17220,-99.9999,ALARM
17221,-99.9999,ALARM
17222,-99.9999,ALARM
17223,-99.9999,ALARM
17224,-99.9999,ALARM
17225,-99.9999,ALARM
17226,-99.9999,ALARM
17227,-99.9999,ALARM
17228,-99.9999,ALARM
17229,-99.9999,ALARM
17230,-99.9999,ALARM
17231,-99.9999,ALARM
17232,-99.9999,ALARM
17233,-99.9999,ALARM
17234,-99.9999,ALARM
17235,-99.9999,ALARM
17236,-99.9999,ALARM
17237,-99.9999,ALARM
17238,-99.9999,ALARM
17239,-99.9999,ALARM
17240,-99.9999,ALARM
17241,-99.9999,ALARM
17242,-99.9999,ALARM
17243,-99.9999,ALARM
17244,-99.9999,ALARM
17245,-99.9999,ALARM
17246,-99.9999,ALARM
17247,-99.9999,ALARM
17248,-99.9999,ALARM
17249,-99.9999,ALARM
17250,-99.9999,ALARM
17251,-99.9999,ALARM
17252,-99.9999,ALARM
17253,-99.9999,ALARM
17254,-99.9999,ALARM
17255,-99.9999,ALARM
17256,-99.9999,ALARM
17257,-99.9999,ALARM
17258,-99.9999,ALARM
17259,-99.9999,ALARM
17260,-99.9999,ALARM
17261,-99.9999,ALARM
17262,-99.9999,ALARM
17263,-99.9999,ALARM
17264,-99.9999,ALARM
17265,-99.9999,ALARM
17266,-99.9999,ALARM
17267,-99.9999,ALARM
17268,-99.9999,ALARM
17269,-99.9999,ALARM
17270,-99.9999,ALARM
17271,-99.9999,ALARM
17272,-99.9999,ALARM
17273,-99.9999,ALARM
17274,-99.9999,ALARM
17275,-99.9999,ALARM
17276,-99.9999,ALARM
17277,-99.9999,ALARM
17278,-99.9999,ALARM
17279,-99.9999,ALARM
17280,-99.9999,ALARM
17281,-99.9999,ALARM
17282,-99.9999,ALARM
17283,-99.9999,ALARM
17284,-99.9999,ALARM
17285,-99.9999,ALARM
17286,-99.9999,ALARM
17287,-99.9999,ALARM
17288,-99.9999,ALARM
17289,-99.9999,ALARM
17290,-99.9999,ALARM
17291,-99.9999,ALARM
17292,-99.9999,ALARM
17293,-99.9999,ALARM
17294,-99.9999,ALARM
17295,-99.9999,ALARM
17296,-99.9999,ALARM
17297,-99.9999,ALARM
17298,-99.9999,ALARM
17299,-99.9999,ALARM
17300,-99.9999,ALARM
17301,-99.9999,ALARM
17302,-99.9999,ALARM
17303,-99.9999,ALARM
17304,-99.9999,ALARM
17305,-99.9999,ALARM
17306,-99.9999,ALARM
17307,-99.9999,ALARM
17308,-99.9999,ALARM
17309,-99.9999,ALARM
17310,-99.9999,ALARM
17311,-99.9999,ALARM
17312,-99.9999,ALARM
17313,-99.9999,ALARM
17314,-99.9999,ALARM
17315,-99.9999,ALARM
17316,-99.9999,ALARM
17317,-99.9999,ALARM
17318,-99.9999,ALARM
17319,-99.9999,ALARM
17320,-99.9999,ALARM
17321,-99.9999,ALARM
17322,-99.9999,ALARM
17323,-99.9999,ALARM
17324,-99.9999,ALARM
17325,-99.9999,ALARM
17326,-99.9999,ALARM
17327,-99.9999,ALARM
17328,-99.9999,ALARM
17329,-99.9999,ALARM
17330,-99.9999,ALARM
17331,-99.9999,ALARM
17332,-99.9999,ALARM
17333,-99.9999,ALARM
17334,-99.9999,ALARM
17335,-99.9999,ALARM
17336,-99.9999,ALARM
17337,-99.9999,ALARM
17338,-99.9999,ALARM
17339,-99.9999,ALARM
17340,-99.9999,ALARM
17341,-99.9999,ALARM
17342,-99.9999,ALARM
17343,-99.9999,ALARM
17344,-99.9999,ALARM
17345,-99.9999,ALARM
17346,-99.9999,ALARM
17347,-99.9999,ALARM
17348,-99.9999,ALARM
17349,-99.9999,ALARM
17350,-99.9999,ALARM
17351,-99.9999,ALARM
17352,-99.9999,ALARM
17353,-99.9999,ALARM
17354,-99.9999,ALARM
17355,-99.9999,ALARM
17356,-99.9999,ALARM
17357,-99.9999,ALARM
17358,-99.9999,ALARM
17359,-99.9999,ALARM
17360,-99.9999,ALARM
